Datetime,open,high,low,close,volume
2022-07-26 23:00:00+01:00,138.5279998779297,138.56500244140625,138.4929962158203,138.552001953125,0
2022-07-26 23:05:00+01:00,138.552001953125,138.58999633789062,138.52000427246094,138.58700561523438,0
2022-07-26 23:10:00+01:00,138.58299255371094,138.65699768066406,138.5500030517578,138.64500427246094,0
2022-07-26 23:15:00+01:00,138.64500427246094,138.6580047607422,138.55999755859375,138.62600708007812,0
2022-07-26 23:20:00+01:00,138.625,138.63299560546875,138.57000732421875,138.61599731445312,0
2022-07-26 23:25:00+01:00,138.61599731445312,138.6230010986328,138.55799865722656,138.58099365234375,0
2022-07-26 23:30:00+01:00,138.58200073242188,138.60899353027344,138.5500030517578,138.6060028076172,0
2022-07-26 23:35:00+01:00,138.60499572753906,138.6230010986328,138.5800018310547,138.5989990234375,0
2022-07-26 23:40:00+01:00,138.59800720214844,138.61099243164062,138.55999755859375,138.59100341796875,0
2022-07-26 23:45:00+01:00,138.58999633789062,138.61399841308594,138.55999755859375,138.593994140625,0
2022-07-26 23:50:00+01:00,138.59300231933594,138.61000061035156,138.57000732421875,138.60000610351562,0
2022-07-26 23:55:00+01:00,138.60499572753906,138.61900329589844,138.5800018310547,138.6060028076172,0
2022-07-27 00:00:00+01:00,138.6179962158203,138.66799926757812,138.5800018310547,138.66299438476562,0
2022-07-27 00:05:00+01:00,138.66799926757812,138.6820068359375,138.6300048828125,138.66900634765625,0
2022-07-27 00:10:00+01:00,138.66000366210938,138.67300415039062,138.6300048828125,138.6719970703125,0
2022-07-27 00:15:00+01:00,138.6719970703125,138.6840057373047,138.6199951171875,138.6739959716797,0
2022-07-27 00:20:00+01:00,138.6719970703125,138.69500732421875,138.6199951171875,138.68800354003906,0
2022-07-27 00:25:00+01:00,138.68899536132812,138.71099853515625,138.63999938964844,138.6959991455078,0
2022-07-27 00:30:00+01:00,138.69500732421875,138.74400329589844,138.64999389648438,138.73300170898438,0
2022-07-27 00:35:00+01:00,138.73199462890625,138.7830047607422,138.69000244140625,138.7480010986328,0
2022-07-27 00:40:00+01:00,138.74899291992188,138.77200317382812,138.72000122070312,138.75900268554688,0
2022-07-27 00:45:00+01:00,138.7570037841797,138.76100158691406,138.69000244140625,138.7270050048828,0
2022-07-27 00:50:00+01:00,138.72999572753906,138.75799560546875,138.69000244140625,138.74200439453125,0
2022-07-27 00:55:00+01:00,138.74600219726562,138.76699829101562,138.6999969482422,138.72300720214844,0
2022-07-27 01:00:00+01:00,138.72300720214844,138.77099609375,138.69000244140625,138.7689971923828,0
2022-07-27 01:05:00+01:00,138.76199340820312,138.80499267578125,138.72999572753906,138.7689971923828,0
2022-07-27 01:10:00+01:00,138.77099609375,138.7830047607422,138.64999389648438,138.67599487304688,0
2022-07-27 01:15:00+01:00,138.67599487304688,138.77499389648438,138.66000366210938,138.74099731445312,0
2022-07-27 01:20:00+01:00,138.7449951171875,138.76100158691406,138.6999969482422,138.7480010986328,0
2022-07-27 01:25:00+01:00,138.74899291992188,138.7779998779297,138.69000244140625,138.7220001220703,0
2022-07-27 01:30:00+01:00,138.72500610351562,138.72500610351562,138.64999389648438,138.7100067138672,0
2022-07-27 01:35:00+01:00,138.70700073242188,138.73699951171875,138.67999267578125,138.73199462890625,0
2022-07-27 01:40:00+01:00,138.72999572753906,138.82000732421875,138.6999969482422,138.77999877929688,0
2022-07-27 01:45:00+01:00,138.8209991455078,138.85299682617188,138.77000427246094,138.83999633789062,0
2022-07-27 01:50:00+01:00,138.83900451660156,138.90699768066406,138.77000427246094,138.84500122070312,0
2022-07-27 01:55:00+01:00,138.843994140625,139.03399658203125,138.80999755859375,138.99099731445312,0
2022-07-27 02:00:00+01:00,138.98800659179688,139.00799560546875,138.9199981689453,138.97999572753906,0
2022-07-27 02:05:00+01:00,138.97799682617188,138.97900390625,138.9199981689453,138.96499633789062,0
2022-07-27 02:10:00+01:00,138.96499633789062,139.01499938964844,138.9199981689453,138.99899291992188,0
2022-07-27 02:15:00+01:00,138.99400329589844,139.06700134277344,138.9600067138672,139.03900146484375,0
2022-07-27 02:20:00+01:00,139.03900146484375,139.06399536132812,138.97999572753906,139.0330047607422,0
2022-07-27 02:25:00+01:00,139.01300048828125,139.04600524902344,138.97999572753906,139.04100036621094,0
2022-07-27 02:30:00+01:00,139.04299926757812,139.05299377441406,138.9600067138672,139.02000427246094,0
2022-07-27 02:35:00+01:00,139.04800415039062,139.0489959716797,138.9600067138672,139.02999877929688,0
2022-07-27 02:40:00+01:00,139.03399658203125,139.03700256347656,138.94000244140625,138.98300170898438,0
2022-07-27 02:45:00+01:00,138.98899841308594,139.01400756835938,138.9199981689453,138.9720001220703,0
2022-07-27 02:50:00+01:00,138.9709930419922,138.98699951171875,138.89999389648438,138.9770050048828,0
2022-07-27 02:55:00+01:00,138.9759979248047,138.99899291992188,138.94000244140625,138.98800659179688,0
2022-07-27 03:00:00+01:00,138.9929962158203,139.03599548339844,138.9600067138672,139.0070037841797,0
2022-07-27 03:05:00+01:00,139.00599670410156,139.02999877929688,138.94000244140625,139.02499389648438,0
2022-07-27 03:10:00+01:00,139.0189971923828,139.031005859375,138.9600067138672,139.02000427246094,0
2022-07-27 03:15:00+01:00,139.01800537109375,139.03500366210938,138.9499969482422,138.98599243164062,0
2022-07-27 03:20:00+01:00,138.98500061035156,139.01100158691406,138.94000244140625,138.9709930419922,0
2022-07-27 03:25:00+01:00,138.9739990234375,139.00999450683594,138.92999267578125,138.99099731445312,0
2022-07-27 03:30:00+01:00,138.99600219726562,139.00399780273438,138.94000244140625,138.97500610351562,0
2022-07-27 03:35:00+01:00,138.97799682617188,139.0030059814453,138.94000244140625,138.99400329589844,0
2022-07-27 03:40:00+01:00,138.99400329589844,138.99400329589844,138.94000244140625,138.9759979248047,0
2022-07-27 03:45:00+01:00,138.9810028076172,138.99099731445312,138.94000244140625,138.97000122070312,0
2022-07-27 03:50:00+01:00,138.9759979248047,138.98599243164062,138.92999267578125,138.97300720214844,0
2022-07-27 03:55:00+01:00,138.97500610351562,138.97900390625,138.88999938964844,138.94000244140625,0
2022-07-27 04:00:00+01:00,138.9739990234375,138.99600219726562,138.9199981689453,138.9600067138672,0
2022-07-27 04:05:00+01:00,138.9499969482422,138.968994140625,138.88999938964844,138.9199981689453,0
2022-07-27 04:10:00+01:00,138.9250030517578,138.9770050048828,138.8800048828125,138.94700622558594,0
2022-07-27 04:15:00+01:00,138.94000244140625,138.95399475097656,138.91000366210938,138.92999267578125,0
2022-07-27 04:20:00+01:00,138.94400024414062,138.96299743652344,138.89999389648438,138.93800354003906,0
2022-07-27 04:25:00+01:00,138.94500732421875,138.94900512695312,138.88999938964844,138.9219970703125,0
2022-07-27 04:30:00+01:00,138.9219970703125,138.92799377441406,138.83999633789062,138.9199981689453,0
2022-07-27 04:35:00+01:00,138.9219970703125,138.9250030517578,138.86000061035156,138.9010009765625,0
2022-07-27 04:40:00+01:00,138.89999389648438,138.90899658203125,138.8300018310547,138.88099670410156,0
2022-07-27 04:45:00+01:00,138.8820037841797,138.91600036621094,138.8300018310547,138.90499877929688,0
2022-07-27 04:50:00+01:00,138.9040069580078,138.93499755859375,138.8699951171875,138.93099975585938,0
2022-07-27 04:55:00+01:00,138.93099975585938,138.95199584960938,138.8699951171875,138.91099548339844,0
2022-07-27 05:00:00+01:00,138.89999389648438,138.9290008544922,138.86000061035156,138.9290008544922,0
2022-07-27 05:05:00+01:00,138.9199981689453,138.99000549316406,138.8800048828125,138.97500610351562,0
2022-07-27 05:10:00+01:00,138.9770050048828,138.99600219726562,138.92999267578125,138.97000122070312,0
2022-07-27 05:15:00+01:00,138.97300720214844,138.9949951171875,138.92999267578125,138.98699951171875,0
2022-07-27 05:20:00+01:00,138.97000122070312,138.99600219726562,138.9499969482422,138.98800659179688,0
2022-07-27 05:25:00+01:00,138.99200439453125,139.0500030517578,138.9600067138672,139.03900146484375,0
2022-07-27 05:30:00+01:00,139.0330047607422,139.0760040283203,139.0,139.07400512695312,0
2022-07-27 05:35:00+01:00,139.07400512695312,139.0780029296875,138.99000549316406,139.0489959716797,0
2022-07-27 05:40:00+01:00,139.05099487304688,139.05499267578125,138.99000549316406,139.01600646972656,0
2022-07-27 05:45:00+01:00,139.02000427246094,139.0570068359375,138.97999572753906,139.0399932861328,0
2022-07-27 05:50:00+01:00,139.05099487304688,139.05599975585938,139.0,139.0399932861328,0
2022-07-27 05:55:00+01:00,139.0500030517578,139.07899475097656,139.00999450683594,139.0679931640625,0
2022-07-27 06:00:00+01:00,139.07000732421875,139.0800018310547,139.02000427246094,139.0540008544922,0
2022-07-27 06:05:00+01:00,139.0540008544922,139.05999755859375,138.9499969482422,138.97500610351562,0
2022-07-27 06:10:00+01:00,138.97999572753906,138.9949951171875,138.91000366210938,138.95700073242188,0
2022-07-27 06:15:00+01:00,138.96200561523438,138.98300170898438,138.91000366210938,138.95399475097656,0
2022-07-27 06:20:00+01:00,138.9600067138672,138.9810028076172,138.9199981689453,138.96800231933594,0
2022-07-27 06:25:00+01:00,138.96499633789062,139.0330047607422,138.92999267578125,139.031005859375,0
2022-07-27 06:30:00+01:00,139.0330047607422,139.05499267578125,138.97000122070312,139.00900268554688,0
2022-07-27 06:35:00+01:00,139.00999450683594,139.02699279785156,138.94000244140625,138.9739990234375,0
2022-07-27 06:40:00+01:00,138.97500610351562,139.01499938964844,138.9199981689453,138.99600219726562,0
2022-07-27 06:45:00+01:00,138.9949951171875,139.0240020751953,138.9499969482422,139.02200317382812,0
2022-07-27 06:50:00+01:00,139.02099609375,139.0330047607422,138.91000366210938,138.93699645996094,0
2022-07-27 06:55:00+01:00,138.94000244140625,138.95399475097656,138.8699951171875,138.91099548339844,0
2022-07-27 07:00:00+01:00,138.91200256347656,139.05499267578125,138.8800048828125,138.9499969482422,0
2022-07-27 07:05:00+01:00,138.96600341796875,138.968994140625,138.80999755859375,138.8769989013672,0
2022-07-27 07:10:00+01:00,138.8699951171875,138.88400268554688,138.7899932861328,138.85699462890625,0
2022-07-27 07:15:00+01:00,138.86099243164062,138.86099243164062,138.6999969482422,138.76100158691406,0
2022-07-27 07:20:00+01:00,138.76199340820312,138.8070068359375,138.7100067138672,138.76300048828125,0
2022-07-27 07:25:00+01:00,138.76300048828125,138.79600524902344,138.69000244140625,138.73599243164062,0
2022-07-27 07:30:00+01:00,138.73699951171875,138.76800537109375,138.69000244140625,138.75999450683594,0
2022-07-27 07:35:00+01:00,138.72999572753906,138.80599975585938,138.7100067138672,138.75799560546875,0
2022-07-27 07:40:00+01:00,138.76100158691406,138.80099487304688,138.7100067138672,138.7760009765625,0
2022-07-27 07:45:00+01:00,138.7689971923828,138.8090057373047,138.6999969482422,138.74899291992188,0
2022-07-27 07:50:00+01:00,138.7480010986328,138.86700439453125,138.6999969482422,138.85699462890625,0
2022-07-27 07:55:00+01:00,138.85000610351562,138.86300659179688,138.75,138.8000030517578,0
2022-07-27 08:00:00+01:00,138.8070068359375,138.9510040283203,138.7899932861328,138.91200256347656,0
2022-07-27 08:05:00+01:00,138.91000366210938,138.9320068359375,138.77999877929688,138.86300659179688,0
2022-07-27 08:10:00+01:00,138.86199951171875,138.88600158691406,138.77999877929688,138.84300231933594,0
2022-07-27 08:15:00+01:00,138.8470001220703,138.98899841308594,138.8000030517578,138.97999572753906,0
2022-07-27 08:20:00+01:00,138.98699951171875,139.0679931640625,138.92999267578125,138.97999572753906,0
2022-07-27 08:25:00+01:00,138.97000122070312,139.0260009765625,138.9199981689453,138.9499969482422,0
2022-07-27 08:30:00+01:00,138.96200561523438,138.9759979248047,138.85000610351562,138.88999938964844,0
2022-07-27 08:35:00+01:00,138.89100646972656,138.99200439453125,138.85000610351562,138.9759979248047,0
2022-07-27 08:40:00+01:00,138.9770050048828,138.9949951171875,138.86000061035156,138.90499877929688,0
2022-07-27 08:45:00+01:00,138.90499877929688,138.94700622558594,138.80999755859375,138.88900756835938,0
2022-07-27 08:50:00+01:00,138.88800048828125,138.9459991455078,138.83999633789062,138.89500427246094,0
2022-07-27 08:55:00+01:00,138.89500427246094,138.97500610351562,138.85000610351562,138.8990020751953,0
2022-07-27 09:00:00+01:00,138.89700317382812,138.91400146484375,138.8000030517578,138.84100341796875,0
2022-07-27 09:05:00+01:00,138.84500122070312,138.99200439453125,138.80999755859375,138.88999938964844,0
2022-07-27 09:10:00+01:00,138.88999938964844,138.93499755859375,138.74000549316406,138.80099487304688,0
2022-07-27 09:15:00+01:00,138.77000427246094,138.802001953125,138.67999267578125,138.718994140625,0
2022-07-27 09:20:00+01:00,138.72000122070312,138.7760009765625,138.64999389648438,138.66900634765625,0
2022-07-27 09:25:00+01:00,138.6580047607422,138.77099609375,138.6300048828125,138.70799255371094,0
2022-07-27 09:30:00+01:00,138.6999969482422,138.79200744628906,138.6699981689453,138.77200317382812,0
2022-07-27 09:35:00+01:00,138.7740020751953,138.83799743652344,138.67999267578125,138.73300170898438,0
2022-07-27 09:40:00+01:00,138.73500061035156,138.76499938964844,138.6999969482422,138.7550048828125,0
2022-07-27 09:45:00+01:00,138.75100708007812,138.8070068359375,138.6999969482422,138.7100067138672,0
2022-07-27 09:50:00+01:00,138.71099853515625,138.8280029296875,138.67999267578125,138.8070068359375,0
2022-07-27 09:55:00+01:00,138.8090057373047,138.85400390625,138.6999969482422,138.72999572753906,0
2022-07-27 10:00:00+01:00,138.74000549316406,138.7760009765625,138.67999267578125,138.74000549316406,0
2022-07-27 10:05:00+01:00,138.74400329589844,138.76100158691406,138.66000366210938,138.72000122070312,0
2022-07-27 10:10:00+01:00,138.74400329589844,138.76199340820312,138.6199951171875,138.7169952392578,0
2022-07-27 10:15:00+01:00,138.71499633789062,138.72000122070312,138.61000061035156,138.6529998779297,0
2022-07-27 10:20:00+01:00,138.6580047607422,138.67999267578125,138.58999633789062,138.66099548339844,0
2022-07-27 10:25:00+01:00,138.66000366210938,138.69700622558594,138.61000061035156,138.69000244140625,0
2022-07-27 10:30:00+01:00,138.6909942626953,138.7239990234375,138.63999938964844,138.68800354003906,0
2022-07-27 10:35:00+01:00,138.6820068359375,138.81399536132812,138.61000061035156,138.697998046875,0
2022-07-27 10:40:00+01:00,138.69400024414062,138.71099853515625,138.6199951171875,138.70700073242188,0
2022-07-27 10:45:00+01:00,138.70799255371094,138.73199462890625,138.60000610351562,138.6479949951172,0
2022-07-27 10:50:00+01:00,138.64999389648438,138.66000366210938,138.5800018310547,138.63600158691406,0
2022-07-27 10:55:00+01:00,138.64199829101562,138.64700317382812,138.5500030517578,138.61000061035156,0
2022-07-27 11:00:00+01:00,138.61000061035156,138.61599731445312,138.52999877929688,138.57200622558594,0
2022-07-27 11:05:00+01:00,138.58399963378906,138.5850067138672,138.47999572753906,138.52200317382812,0
2022-07-27 11:10:00+01:00,138.5229949951172,138.5330047607422,138.42999267578125,138.47500610351562,0
2022-07-27 11:15:00+01:00,138.4759979248047,138.54100036621094,138.39999389648438,138.4949951171875,0
2022-07-27 11:20:00+01:00,138.49600219726562,138.55999755859375,138.44000244140625,138.5500030517578,0
2022-07-27 11:25:00+01:00,138.5489959716797,138.68499755859375,138.52000427246094,138.64700317382812,0
2022-07-27 11:30:00+01:00,138.64599609375,138.71600341796875,138.61000061035156,138.68899536132812,0
2022-07-27 11:35:00+01:00,138.68800354003906,138.76499938964844,138.6300048828125,138.73899841308594,0
2022-07-27 11:40:00+01:00,138.73800659179688,138.78500366210938,138.69000244140625,138.74000549316406,0
2022-07-27 11:45:00+01:00,138.73899841308594,138.77999877929688,138.67999267578125,138.7760009765625,0
2022-07-27 11:50:00+01:00,138.77999877929688,138.83299255371094,138.72999572753906,138.80499267578125,0
2022-07-27 11:55:00+01:00,138.8040008544922,138.83599853515625,138.74000549316406,138.80999755859375,0
2022-07-27 12:00:00+01:00,138.8159942626953,138.92799377441406,138.77000427246094,138.91900634765625,0
2022-07-27 12:05:00+01:00,138.91900634765625,138.97000122070312,138.86000061035156,138.91000366210938,0
2022-07-27 12:10:00+01:00,138.9199981689453,139.03199768066406,138.88999938964844,138.97999572753906,0
2022-07-27 12:15:00+01:00,138.99400329589844,138.9949951171875,138.88999938964844,138.93499755859375,0
2022-07-27 12:20:00+01:00,138.9340057373047,138.95700073242188,138.83999633789062,138.8730010986328,0
2022-07-27 12:25:00+01:00,138.875,138.88999938964844,138.7899932861328,138.83299255371094,0
2022-07-27 12:30:00+01:00,138.83399963378906,138.94900512695312,138.8000030517578,138.93299865722656,0
2022-07-27 12:35:00+01:00,138.93299865722656,138.9510040283203,138.86000061035156,138.9080047607422,0
2022-07-27 12:40:00+01:00,138.90899658203125,138.9759979248047,138.8699951171875,138.95899963378906,0
2022-07-27 12:45:00+01:00,138.95599365234375,138.968994140625,138.83999633789062,138.8780059814453,0
2022-07-27 12:50:00+01:00,138.88299560546875,138.91900634765625,138.83799743652344,138.85800170898438,0
2022-07-27 12:55:00+01:00,138.86500549316406,138.86700439453125,138.75999450683594,138.83399963378906,0
2022-07-27 13:00:00+01:00,138.83399963378906,138.85499572753906,138.75,138.82400512695312,0
2022-07-27 13:05:00+01:00,138.81900024414062,138.87899780273438,138.7899932861328,138.86000061035156,0
2022-07-27 13:10:00+01:00,138.86500549316406,138.89199829101562,138.82000732421875,138.8780059814453,0
2022-07-27 13:15:00+01:00,138.8769989013672,138.906005859375,138.8000030517578,138.88900756835938,0
2022-07-27 13:20:00+01:00,138.89100646972656,138.93600463867188,138.85000610351562,138.91900634765625,0
2022-07-27 13:25:00+01:00,138.9149932861328,138.9199981689453,138.83999633789062,138.90499877929688,0
2022-07-27 13:30:00+01:00,138.91000366210938,139.00900268554688,138.83900451660156,138.9219970703125,0
2022-07-27 13:35:00+01:00,138.88999938964844,138.95199584960938,138.80999755859375,138.82000732421875,0
2022-07-27 13:40:00+01:00,138.86099243164062,138.88400268554688,138.75999450683594,138.85400390625,0
2022-07-27 13:45:00+01:00,138.85400390625,138.9219970703125,138.80999755859375,138.8800048828125,0
2022-07-27 13:50:00+01:00,138.89700317382812,138.93600463867188,138.8000030517578,138.9320068359375,0
2022-07-27 13:55:00+01:00,138.9250030517578,138.9530029296875,138.8699951171875,138.89100646972656,0
2022-07-27 14:00:00+01:00,138.8939971923828,138.9720001220703,138.86000061035156,138.88800048828125,0
2022-07-27 14:05:00+01:00,138.89700317382812,138.9810028076172,138.83999633789062,138.94900512695312,0
2022-07-27 14:10:00+01:00,138.947998046875,138.9600067138672,138.8699951171875,138.93699645996094,0
2022-07-27 14:15:00+01:00,138.93800354003906,138.97500610351562,138.8800048828125,138.91700744628906,0
2022-07-27 14:20:00+01:00,138.91799926757812,138.95199584960938,138.82000732421875,138.93099975585938,0
2022-07-27 14:25:00+01:00,138.93099975585938,138.93499755859375,138.82000732421875,138.8730010986328,0
2022-07-27 14:30:00+01:00,138.8769989013672,138.88499450683594,138.75,138.79400634765625,0
2022-07-27 14:35:00+01:00,138.7949981689453,138.8719940185547,138.74000549316406,138.83900451660156,0
2022-07-27 14:40:00+01:00,138.8419952392578,138.8699951171875,138.69000244140625,138.7899932861328,0
2022-07-27 14:45:00+01:00,138.7989959716797,138.83799743652344,138.7100067138672,138.77499389648438,0
2022-07-27 14:50:00+01:00,138.7779998779297,138.7989959716797,138.69000244140625,138.76199340820312,0
2022-07-27 14:55:00+01:00,138.75999450683594,138.82000732421875,138.72999572753906,138.77000427246094,0
2022-07-27 15:00:00+01:00,138.76699829101562,138.87100219726562,138.7100067138672,138.83700561523438,0
2022-07-27 15:05:00+01:00,138.83399963378906,138.86399841308594,138.6300048828125,138.71099853515625,0
2022-07-27 15:10:00+01:00,138.71299743652344,138.73899841308594,138.6300048828125,138.69500732421875,0
2022-07-27 15:15:00+01:00,138.6959991455078,138.75999450683594,138.64999389648438,138.70799255371094,0
2022-07-27 15:20:00+01:00,138.6959991455078,138.73899841308594,138.57000732421875,138.64199829101562,0
2022-07-27 15:25:00+01:00,138.64500427246094,138.70399475097656,138.58999633789062,138.6649932861328,0
2022-07-27 15:30:00+01:00,138.6750030517578,138.7729949951172,138.6300048828125,138.77000427246094,0
2022-07-27 15:35:00+01:00,138.77200317382812,138.8509979248047,138.74000549316406,138.82000732421875,0
2022-07-27 15:40:00+01:00,138.8209991455078,138.85499572753906,138.74000549316406,138.80299377441406,0
2022-07-27 15:45:00+01:00,138.802001953125,138.85400390625,138.75,138.83200073242188,0
2022-07-27 15:50:00+01:00,138.82000732421875,138.8679962158203,138.75,138.83599853515625,0
2022-07-27 15:55:00+01:00,138.83599853515625,138.927001953125,138.72999572753906,138.91400146484375,0
2022-07-27 16:00:00+01:00,138.91299438476562,138.94700622558594,138.82000732421875,138.85800170898438,0
2022-07-27 16:05:00+01:00,138.85899353027344,138.91299438476562,138.7899932861328,138.8300018310547,0
2022-07-27 16:10:00+01:00,138.86199951171875,138.96600341796875,138.80999755859375,138.96200561523438,0
2022-07-27 16:15:00+01:00,138.9600067138672,139.0070037841797,138.92999267578125,138.99899291992188,0
2022-07-27 16:20:00+01:00,138.97000122070312,139.0449981689453,138.9600067138672,139.00399780273438,0
2022-07-27 16:25:00+01:00,139.00799560546875,139.02999877929688,138.9499969482422,138.9980010986328,0
2022-07-27 16:30:00+01:00,138.99600219726562,139.0070037841797,138.8800048828125,138.9669952392578,0
2022-07-27 16:35:00+01:00,138.9669952392578,139.0260009765625,138.92999267578125,138.99400329589844,0
2022-07-27 16:40:00+01:00,138.99600219726562,139.00799560546875,138.91000366210938,138.97500610351562,0
2022-07-27 16:45:00+01:00,138.9770050048828,138.97999572753906,138.85000610351562,138.88999938964844,0
2022-07-27 16:50:00+01:00,138.88900756835938,138.9029998779297,138.77000427246094,138.8209991455078,0
2022-07-27 16:55:00+01:00,138.82200622558594,138.86099243164062,138.74000549316406,138.79200744628906,0
2022-07-27 17:00:00+01:00,138.79600524902344,138.82400512695312,138.72999572753906,138.8209991455078,0
2022-07-27 17:05:00+01:00,138.81700134277344,138.83099365234375,138.74000549316406,138.7689971923828,0
2022-07-27 17:10:00+01:00,138.7740020751953,138.83599853515625,138.74000549316406,138.82000732421875,0
2022-07-27 17:15:00+01:00,138.83200073242188,138.83700561523438,138.6999969482422,138.7469940185547,0
2022-07-27 17:20:00+01:00,138.7429962158203,138.78500366210938,138.67999267578125,138.72000122070312,0
2022-07-27 17:25:00+01:00,138.7310028076172,138.79299926757812,138.6999969482422,138.76800537109375,0
2022-07-27 17:30:00+01:00,138.76800537109375,138.84300231933594,138.72999572753906,138.83299255371094,0
2022-07-27 17:35:00+01:00,138.83700561523438,138.8509979248047,138.7899932861328,138.843994140625,0
2022-07-27 17:40:00+01:00,138.84500122070312,138.91900634765625,138.8000030517578,138.89700317382812,0
2022-07-27 17:45:00+01:00,138.88999938964844,138.9499969482422,138.86000061035156,138.9239959716797,0
2022-07-27 17:50:00+01:00,138.9290008544922,138.9320068359375,138.8699951171875,138.91000366210938,0
2022-07-27 17:55:00+01:00,138.90899658203125,138.9290008544922,138.82000732421875,138.8820037841797,0
2022-07-27 18:00:00+01:00,138.88299560546875,138.9219970703125,138.8300018310547,138.90699768066406,0
2022-07-27 18:05:00+01:00,138.906005859375,138.91099548339844,138.83999633789062,138.90199279785156,0
2022-07-27 18:10:00+01:00,138.8979949951172,138.9499969482422,138.85000610351562,138.92599487304688,0
2022-07-27 18:15:00+01:00,138.9239959716797,138.9969940185547,138.88999938964844,138.97000122070312,0
2022-07-27 18:20:00+01:00,138.9759979248047,138.98199462890625,138.89999389648438,138.94400024414062,0
2022-07-27 18:25:00+01:00,138.94000244140625,138.97300720214844,138.91000366210938,138.9669952392578,0
2022-07-27 18:30:00+01:00,138.97300720214844,138.99400329589844,138.91000366210938,138.98399353027344,0
2022-07-27 18:35:00+01:00,138.98699951171875,139.0970001220703,138.94000244140625,139.08799743652344,0
2022-07-27 18:40:00+01:00,139.09100341796875,139.11399841308594,139.0399932861328,139.07000732421875,0
2022-07-27 18:45:00+01:00,139.0800018310547,139.0959930419922,139.00999450683594,139.08700561523438,0
2022-07-27 18:50:00+01:00,139.08799743652344,139.1199951171875,139.0399932861328,139.08799743652344,0
2022-07-27 18:55:00+01:00,139.08900451660156,139.1479949951172,138.8699951171875,138.98399353027344,0
2022-07-27 19:00:00+01:00,138.98399353027344,139.13499450683594,138.8070068359375,139.01800537109375,0
2022-07-27 19:05:00+01:00,139.01800537109375,139.04600524902344,138.93699645996094,139.0290069580078,0
2022-07-27 19:10:00+01:00,139.02499389648438,139.11099243164062,138.97999572753906,139.04600524902344,0
2022-07-27 19:15:00+01:00,139.04600524902344,139.05299377441406,138.89999389648438,138.94700622558594,0
2022-07-27 19:20:00+01:00,138.9429931640625,139.03700256347656,138.9199981689453,138.9949951171875,0
2022-07-27 19:25:00+01:00,138.99200439453125,139.01400756835938,138.89999389648438,138.94500732421875,0
2022-07-27 19:30:00+01:00,138.94400024414062,139.00999450683594,138.82000732421875,138.91400146484375,0
2022-07-27 19:35:00+01:00,138.91000366210938,139.2989959716797,138.8800048828125,139.1540069580078,0
2022-07-27 19:40:00+01:00,139.1540069580078,139.29600524902344,139.05999755859375,139.1750030517578,0
2022-07-27 19:45:00+01:00,139.16700744628906,139.197998046875,139.02000427246094,139.18699645996094,0
2022-07-27 19:50:00+01:00,139.18800354003906,139.36599731445312,139.13999938964844,139.18099975585938,0
2022-07-27 19:55:00+01:00,139.1719970703125,139.23599243164062,139.07000732421875,139.125,0
2022-07-27 20:00:00+01:00,139.12899780273438,139.17300415039062,139.02999877929688,139.1719970703125,0
2022-07-27 20:05:00+01:00,139.17100524902344,139.2729949951172,139.1199951171875,139.2220001220703,0
2022-07-27 20:10:00+01:00,139.2100067138672,139.3509979248047,139.17999267578125,139.2689971923828,0
2022-07-27 20:15:00+01:00,139.27699279785156,139.31700134277344,139.1999969482422,139.28700256347656,0
2022-07-27 20:20:00+01:00,139.28900146484375,139.36399841308594,139.22000122070312,139.3459930419922,0
2022-07-27 20:25:00+01:00,139.3459930419922,139.3780059814453,139.27000427246094,139.37399291992188,0
2022-07-27 20:30:00+01:00,139.3730010986328,139.49200439453125,139.33999633789062,139.47999572753906,0
