Datetime,open,high,low,close,volume
2022-07-17 22:00:00+00:00,21014.55859375,21041.00390625,21007.197265625,21009.16796875,0
2022-07-17 22:15:00+00:00,21008.478515625,21008.478515625,20968.12890625,20975.833984375,41594880
2022-07-17 22:30:00+00:00,20980.845703125,21021.498046875,20980.8046875,21018.359375,71452672
2022-07-17 22:45:00+00:00,21013.5234375,21013.5234375,20996.919921875,20996.919921875,8843264
2022-07-17 23:00:00+00:00,20998.966796875,20998.966796875,20975.181640625,20983.779296875,1505280
2022-07-17 23:15:00+00:00,20972.94921875,20972.94921875,20878.5234375,20878.5234375,41238528
2022-07-17 23:30:00+00:00,20876.177734375,20876.177734375,20798.2109375,20817.869140625,111951872
2022-07-17 23:45:00+00:00,20822.73046875,20836.478515625,20788.42578125,20788.42578125,58460160
2022-07-18 00:00:00+00:00,20796.23828125,20881.671875,20796.23828125,20881.671875,40548352
2022-07-18 00:15:00+00:00,20884.958984375,20895.876953125,20867.005859375,20895.13671875,45426688
2022-07-18 00:30:00+00:00,20890.1328125,20897.701171875,20848.490234375,20848.490234375,34404352
2022-07-18 00:45:00+00:00,20838.326171875,20838.326171875,20809.369140625,20819.87890625,51740672
2022-07-18 01:00:00+00:00,20820.755859375,20903.6484375,20820.755859375,20903.6484375,69591040
2022-07-18 01:15:00+00:00,20919.865234375,20938.63671875,20917.228515625,20938.63671875,46860288
2022-07-18 01:30:00+00:00,20940.1640625,20961.3125,20935.173828125,20960.12109375,78266368
2022-07-18 01:45:00+00:00,20962.6796875,20972.0,20962.6796875,20972.0,80304128
2022-07-18 02:00:00+00:00,20971.796875,20994.51171875,20969.765625,20969.765625,72665088
2022-07-18 02:15:00+00:00,20970.53515625,20998.416015625,20970.53515625,20998.416015625,124823552
2022-07-18 02:30:00+00:00,21001.23828125,21059.201171875,21001.23828125,21059.201171875,145784832
2022-07-18 02:45:00+00:00,21155.65625,21297.21875,21155.65625,21297.21875,918325248
2022-07-18 03:00:00+00:00,21311.029296875,21311.029296875,21257.02734375,21257.02734375,202854400
2022-07-18 03:15:00+00:00,21213.888671875,21328.630859375,21213.888671875,21328.630859375,180025344
2022-07-18 03:30:00+00:00,21324.49609375,21324.49609375,21283.453125,21283.453125,0
2022-07-18 03:45:00+00:00,21291.939453125,21292.765625,21266.154296875,21274.400390625,61038592
2022-07-18 04:00:00+00:00,21278.57421875,21278.57421875,21237.0703125,21268.466796875,75245568
2022-07-18 04:15:00+00:00,21266.642578125,21266.642578125,21190.080078125,21239.70703125,99805184
2022-07-18 04:30:00+00:00,21250.884765625,21285.88671875,21250.884765625,21268.236328125,116623360
2022-07-18 04:45:00+00:00,21273.208984375,21283.556640625,21265.7421875,21269.126953125,85852160
2022-07-18 05:00:00+00:00,21265.626953125,21395.52734375,21265.626953125,21377.763671875,290787328
2022-07-18 05:15:00+00:00,21378.080078125,21451.16015625,21374.189453125,21451.16015625,394948608
2022-07-18 05:30:00+00:00,21531.67578125,21683.8984375,21531.67578125,21683.8984375,805003264
2022-07-18 05:45:00+00:00,21733.8984375,21788.603515625,21695.197265625,21788.603515625,606388224
2022-07-18 06:00:00+00:00,21817.498046875,21817.498046875,21779.052734375,21779.052734375,276520960
2022-07-18 06:15:00+00:00,21774.755859375,21931.087890625,21774.755859375,21931.087890625,545460224
2022-07-18 06:30:00+00:00,21927.73828125,22242.900390625,21927.73828125,22224.0234375,976103424
2022-07-18 06:45:00+00:00,22217.58984375,22234.75,22169.623046875,22234.75,300883968
2022-07-18 07:00:00+00:00,22218.357421875,22307.0234375,22198.072265625,22307.0234375,252856320
2022-07-18 07:15:00+00:00,22295.810546875,22295.810546875,22165.962890625,22208.203125,266756096
2022-07-18 07:30:00+00:00,22226.333984375,22226.333984375,22173.849609375,22183.36328125,168417280
2022-07-18 07:45:00+00:00,22194.583984375,22275.421875,22194.583984375,22275.421875,321789952
2022-07-18 08:00:00+00:00,22249.5703125,22414.78515625,22249.5703125,22374.41796875,521453568
2022-07-18 08:15:00+00:00,22383.44921875,22420.892578125,22280.55859375,22280.55859375,581289984
2022-07-18 08:30:00+00:00,22249.60546875,22261.462890625,22207.19921875,22210.78515625,289509376
2022-07-18 08:45:00+00:00,22216.775390625,22246.111328125,22216.775390625,22246.111328125,186595328
2022-07-18 09:00:00+00:00,22253.193359375,22283.998046875,22253.193359375,22283.998046875,208848896
2022-07-18 09:15:00+00:00,22285.021484375,22320.33984375,22245.376953125,22320.33984375,107331584
2022-07-18 09:30:00+00:00,22325.001953125,22349.69140625,22278.419921875,22278.419921875,71000064
2022-07-18 09:45:00+00:00,22258.388671875,22258.388671875,22235.275390625,22248.828125,144240640
2022-07-18 10:00:00+00:00,22238.1875,22238.1875,22172.216796875,22217.712890625,40630272
2022-07-18 10:15:00+00:00,22224.51953125,22302.13671875,22216.779296875,22302.13671875,123478016
2022-07-18 10:30:00+00:00,22300.68359375,22300.68359375,22202.51171875,22211.115234375,281954304
2022-07-18 10:45:00+00:00,22205.291015625,22205.291015625,22167.025390625,22194.13671875,146419712
2022-07-18 11:00:00+00:00,22193.544921875,22211.6015625,22179.36328125,22211.6015625,124346368
2022-07-18 11:15:00+00:00,22231.732421875,22245.01171875,22228.79296875,22244.337890625,263593984
2022-07-18 11:30:00+00:00,22250.974609375,22257.560546875,22137.13671875,22137.13671875,146767872
2022-07-18 11:45:00+00:00,22139.876953125,22139.876953125,22038.865234375,22123.3671875,569567232
2022-07-18 12:00:00+00:00,22121.943359375,22121.943359375,22019.849609375,22024.83984375,57927680
2022-07-18 12:15:00+00:00,22042.775390625,22054.2421875,21924.0859375,21968.1796875,373317632
2022-07-18 12:30:00+00:00,21982.451171875,22081.435546875,21982.451171875,22076.82421875,378507264
2022-07-18 12:45:00+00:00,22105.888671875,22169.873046875,22102.849609375,22169.873046875,392429568
2022-07-18 13:00:00+00:00,22190.875,22239.24609375,22190.875,22211.638671875,183222272
2022-07-18 13:15:00+00:00,22206.568359375,22209.080078125,22199.22265625,22203.658203125,0
2022-07-18 13:30:00+00:00,22204.541015625,22255.078125,22153.841796875,22153.841796875,340725760
2022-07-18 13:45:00+00:00,22145.005859375,22184.529296875,22145.005859375,22171.181640625,230232064
2022-07-18 14:00:00+00:00,22150.375,22160.31640625,22038.69921875,22038.69921875,186638336
2022-07-18 14:15:00+00:00,22045.150390625,22062.3359375,22021.1171875,22021.1171875,264650752
2022-07-18 14:30:00+00:00,22029.8671875,22106.654296875,22029.8671875,22106.654296875,391032832
2022-07-18 14:45:00+00:00,22110.357421875,22181.10546875,22091.529296875,22181.10546875,222392320
2022-07-18 15:00:00+00:00,22182.1875,22197.9609375,22182.1875,22194.845703125,55111680
2022-07-18 15:15:00+00:00,22196.916015625,22219.47265625,22183.59375,22202.13671875,220188672
2022-07-18 15:30:00+00:00,22190.0078125,22337.984375,22187.333984375,22337.984375,332939264
2022-07-18 15:45:00+00:00,22329.349609375,22533.728515625,22291.8828125,22533.728515625,711897088
2022-07-18 16:00:00+00:00,22583.642578125,22633.033203125,22405.23046875,22405.23046875,347672576
2022-07-18 16:15:00+00:00,22403.5859375,22419.640625,22299.16015625,22299.16015625,287807488
2022-07-18 16:30:00+00:00,22304.25,22340.87890625,22254.205078125,22254.205078125,234334208
2022-07-18 16:45:00+00:00,22226.23828125,22226.23828125,22181.951171875,22181.951171875,293701632
2022-07-18 17:00:00+00:00,22190.712890625,22199.732421875,22102.21875,22102.21875,132337664
2022-07-18 17:15:00+00:00,22107.005859375,22121.5703125,22054.845703125,22121.5703125,83423232
2022-07-18 17:30:00+00:00,22128.5,22128.5,22038.720703125,22047.693359375,131352576
2022-07-18 17:45:00+00:00,22002.755859375,22031.814453125,21927.115234375,21927.115234375,186019840
2022-07-18 18:00:00+00:00,21901.412109375,21901.412109375,21882.4296875,21889.69921875,45987840
2022-07-18 18:15:00+00:00,21920.857421875,21977.212890625,21920.857421875,21931.2109375,220407808
2022-07-18 18:30:00+00:00,21932.12109375,21953.748046875,21919.908203125,21940.15625,135669760
2022-07-18 18:45:00+00:00,21926.0390625,21926.0390625,21873.857421875,21873.857421875,90701824
2022-07-18 19:00:00+00:00,21861.36328125,21861.36328125,21730.259765625,21730.259765625,190607360
2022-07-18 19:15:00+00:00,21673.396484375,21705.06640625,21629.408203125,21701.955078125,629940224
2022-07-18 19:30:00+00:00,21703.423828125,21712.95703125,21636.759765625,21636.759765625,121421824
2022-07-18 19:45:00+00:00,21632.525390625,21632.525390625,21517.177734375,21585.73046875,507478016
2022-07-18 20:00:00+00:00,21603.361328125,21607.74609375,21561.966796875,21599.24609375,187744256
2022-07-18 20:15:00+00:00,21582.65234375,21641.92578125,21574.95703125,21634.884765625,170749952
2022-07-18 20:30:00+00:00,21623.818359375,21669.576171875,21573.3359375,21573.3359375,185217024
2022-07-18 20:45:00+00:00,21533.8828125,21565.544921875,21533.8828125,21542.22265625,178765824
2022-07-18 21:00:00+00:00,21517.400390625,21584.705078125,21487.54296875,21584.705078125,169205760
2022-07-18 21:15:00+00:00,21600.1171875,21649.8984375,21597.69140625,21649.8984375,130674688
2022-07-18 21:30:00+00:00,21678.2734375,21715.58984375,21656.046875,21715.58984375,274030592
2022-07-18 21:45:00+00:00,21714.751953125,21719.64453125,21670.810546875,21670.810546875,93605888
2022-07-18 22:00:00+00:00,21672.458984375,21677.701171875,21629.1796875,21663.205078125,67096576
2022-07-18 22:15:00+00:00,21689.916015625,21737.017578125,21616.22265625,21623.1015625,278786048
2022-07-18 22:30:00+00:00,21614.453125,21701.087890625,21598.12109375,21692.69921875,291127296
2022-07-18 22:45:00+00:00,21697.814453125,21811.8125,21697.814453125,21803.314453125,367026176
2022-07-18 23:00:00+00:00,21793.06640625,22034.689453125,21793.06640625,22034.689453125,632897536
2022-07-18 23:15:00+00:00,22072.255859375,22208.9375,22072.255859375,22208.9375,692830208
2022-07-18 23:30:00+00:00,22189.564453125,22238.005859375,22188.923828125,22236.2109375,233824256
2022-07-18 23:45:00+00:00,22244.857421875,22441.337890625,22244.857421875,22441.337890625,514781184
2022-07-19 00:00:00+00:00,22467.849609375,22743.796875,22284.365234375,22743.796875,1363595264
2022-07-19 00:15:00+00:00,22795.044921875,22795.044921875,22579.611328125,22579.611328125,1032867840
2022-07-19 00:30:00+00:00,22579.251953125,22603.73046875,22276.408203125,22310.21484375,993075200
2022-07-19 00:45:00+00:00,22290.005859375,22404.083984375,22290.005859375,22399.79296875,563388416
2022-07-19 01:00:00+00:00,22374.568359375,22374.568359375,22205.310546875,22205.310546875,140726272
2022-07-19 01:15:00+00:00,22193.34375,22241.51953125,22190.994140625,22190.994140625,475709440
2022-07-19 01:30:00+00:00,22209.853515625,22260.5859375,22144.181640625,22144.181640625,290156544
2022-07-19 01:45:00+00:00,22113.728515625,22134.568359375,22105.845703125,22132.490234375,311111680
2022-07-19 02:00:00+00:00,22081.009765625,22081.009765625,21995.259765625,22005.66796875,252895232
2022-07-19 02:15:00+00:00,21995.099609375,22095.029296875,21995.099609375,22090.736328125,318943232
2022-07-19 02:30:00+00:00,22098.12890625,22122.841796875,22098.12890625,22119.857421875,224448512
2022-07-19 02:45:00+00:00,22110.453125,22110.51953125,22071.775390625,22071.775390625,0
2022-07-19 03:00:00+00:00,22077.599609375,22133.85546875,22066.697265625,22133.85546875,47022080
2022-07-19 03:15:00+00:00,22130.48046875,22227.400390625,22130.48046875,22216.94921875,169844736
2022-07-19 03:30:00+00:00,22206.958984375,22221.931640625,22148.357421875,22148.357421875,47251456
2022-07-19 03:45:00+00:00,22138.318359375,22138.318359375,21902.47265625,21922.28125,259682304
2022-07-19 04:00:00+00:00,21907.7109375,21907.7109375,21774.748046875,21793.748046875,244260864
2022-07-19 04:15:00+00:00,21795.322265625,21892.83984375,21790.232421875,21892.83984375,256286720
2022-07-19 04:30:00+00:00,21892.0703125,21914.29296875,21858.005859375,21914.29296875,116236288
2022-07-19 04:45:00+00:00,21914.609375,21917.181640625,21874.08203125,21917.181640625,118358016
2022-07-19 05:00:00+00:00,21908.310546875,21908.310546875,21848.61328125,21848.61328125,1024000
2022-07-19 05:15:00+00:00,21856.06640625,22056.46875,21856.06640625,22033.94921875,329973760
2022-07-19 05:30:00+00:00,22024.759765625,22067.173828125,22016.33203125,22067.173828125,6193152
2022-07-19 05:45:00+00:00,22067.404296875,22070.650390625,22057.390625,22058.48046875,0
2022-07-19 06:00:00+00:00,22025.16015625,22027.138671875,21928.69921875,21928.69921875,0
2022-07-19 06:15:00+00:00,21933.56640625,22050.240234375,21933.56640625,22050.240234375,37310464
2022-07-19 06:30:00+00:00,22059.587890625,22083.6796875,21979.876953125,21979.876953125,0
2022-07-19 06:45:00+00:00,21863.435546875,21863.435546875,21683.40625,21723.6328125,356900864
2022-07-19 07:00:00+00:00,21750.5703125,21835.185546875,21750.5703125,21816.04296875,128491520
2022-07-19 07:15:00+00:00,21830.810546875,21843.185546875,21801.14453125,21801.14453125,0
2022-07-19 07:30:00+00:00,21796.93359375,21796.93359375,21748.203125,21773.93359375,156225536
2022-07-19 07:45:00+00:00,21729.576171875,21787.208984375,21729.576171875,21747.451171875,59260928
2022-07-19 08:00:00+00:00,21765.119140625,21789.556640625,21762.861328125,21789.556640625,0
2022-07-19 08:15:00+00:00,21821.283203125,21823.76171875,21816.494140625,21819.7578125,38998016
2022-07-19 08:30:00+00:00,21808.3984375,21863.337890625,21808.3984375,21861.50390625,27095040
2022-07-19 08:45:00+00:00,21865.208984375,21890.591796875,21863.48828125,21890.591796875,70148096
