Datetime,open,high,low,close,volume
2022-08-29 00:00:00+01:00,84.4209976196289,84.4209976196289,84.37000274658203,84.38200378417969,0
2022-08-29 00:01:00+01:00,84.38099670410156,84.4010009765625,84.35399627685547,84.39399719238281,0
2022-08-29 00:02:00+01:00,84.39399719238281,84.40799713134766,84.38500213623047,84.40599822998047,0
2022-08-29 00:03:00+01:00,84.4020004272461,84.41300201416016,84.38899993896484,84.39600372314453,0
2022-08-29 00:04:00+01:00,84.39900207519531,84.43099975585938,84.3949966430664,84.42500305175781,0
2022-08-29 00:05:00+01:00,84.42900085449219,84.43299865722656,84.3949966430664,84.40399932861328,0
2022-08-29 00:06:00+01:00,84.4010009765625,84.4280014038086,84.4000015258789,84.41999816894531,0
2022-08-29 00:07:00+01:00,84.42500305175781,84.43099975585938,84.3740005493164,84.41799926757812,0
2022-08-29 00:08:00+01:00,84.43000030517578,84.43599700927734,84.41300201416016,84.43199920654297,0
2022-08-29 00:09:00+01:00,84.43099975585938,84.45800018310547,84.4209976196289,84.427001953125,0
2022-08-29 00:10:00+01:00,84.44300079345703,84.45099639892578,84.42500305175781,84.43000030517578,0
2022-08-29 00:11:00+01:00,84.447998046875,84.46199798583984,84.41799926757812,84.45099639892578,0
2022-08-29 00:12:00+01:00,84.45999908447266,84.46900177001953,84.43199920654297,84.45700073242188,0
2022-08-29 00:13:00+01:00,84.46199798583984,84.46499633789062,84.4229965209961,84.43800354003906,0
2022-08-29 00:14:00+01:00,84.42900085449219,84.447998046875,84.427001953125,84.44400024414062,0
2022-08-29 00:15:00+01:00,84.43599700927734,84.4530029296875,84.42900085449219,84.44400024414062,0
2022-08-29 00:16:00+01:00,84.43299865722656,84.4530029296875,84.41999816894531,84.44400024414062,0
2022-08-29 00:17:00+01:00,84.44300079345703,84.46700286865234,84.427001953125,84.43900299072266,0
2022-08-29 00:18:00+01:00,84.44100189208984,84.44599914550781,84.40699768066406,84.40699768066406,0
2022-08-29 00:19:00+01:00,84.41999816894531,84.427001953125,84.3489990234375,84.39700317382812,0
2022-08-29 00:20:00+01:00,84.39900207519531,84.40499877929688,84.38200378417969,84.38800048828125,0
2022-08-29 00:21:00+01:00,84.38600158691406,84.44499969482422,84.37100219726562,84.42400360107422,0
2022-08-29 00:22:00+01:00,84.43399810791016,84.43399810791016,84.39800262451172,84.41400146484375,0
2022-08-29 00:23:00+01:00,84.4209976196289,84.43000030517578,84.38800048828125,84.41200256347656,0
2022-08-29 00:24:00+01:00,84.41799926757812,84.42900085449219,84.39199829101562,84.4219970703125,0
2022-08-29 00:25:00+01:00,84.427001953125,84.4280014038086,84.37799835205078,84.40399932861328,0
2022-08-29 00:26:00+01:00,84.41400146484375,84.41600036621094,84.38999938964844,84.3949966430664,0
2022-08-29 00:27:00+01:00,84.39700317382812,84.43800354003906,84.39299774169922,84.41799926757812,0
2022-08-29 00:28:00+01:00,84.43199920654297,84.4469985961914,84.40299987792969,84.4280014038086,0
2022-08-29 00:29:00+01:00,84.43699645996094,84.44499969482422,84.41500091552734,84.42900085449219,0
2022-08-29 00:30:00+01:00,84.4229965209961,84.42900085449219,84.38400268554688,84.38899993896484,0
2022-08-29 00:31:00+01:00,84.38999938964844,84.42500305175781,84.38999938964844,84.4209976196289,0
2022-08-29 00:32:00+01:00,84.41400146484375,84.43299865722656,84.40499877929688,84.43000030517578,0
2022-08-29 00:33:00+01:00,84.4219970703125,84.44300079345703,84.40799713134766,84.41400146484375,0
2022-08-29 00:34:00+01:00,84.41400146484375,84.43499755859375,84.40899658203125,84.41899871826172,0
2022-08-29 00:35:00+01:00,84.427001953125,84.44499969482422,84.41200256347656,84.4229965209961,0
2022-08-29 00:36:00+01:00,84.4280014038086,84.44999694824219,84.4209976196289,84.44000244140625,0
2022-08-29 00:37:00+01:00,84.44599914550781,84.47899627685547,84.43699645996094,84.46099853515625,0
2022-08-29 00:38:00+01:00,84.46499633789062,84.47000122070312,84.44400024414062,84.4540023803711,0
2022-08-29 00:39:00+01:00,84.46299743652344,84.47100067138672,84.43000030517578,84.44000244140625,0
2022-08-29 00:40:00+01:00,84.43900299072266,84.46399688720703,84.43299865722656,84.44499969482422,0
2022-08-29 00:41:00+01:00,84.44400024414062,84.45099639892578,84.41699981689453,84.44599914550781,0
2022-08-29 00:42:00+01:00,84.44599914550781,84.45800018310547,84.43499755859375,84.447998046875,0
2022-08-29 00:43:00+01:00,84.4489974975586,84.46199798583984,84.43599700927734,84.44599914550781,0
2022-08-29 00:44:00+01:00,84.44100189208984,84.4530029296875,84.43699645996094,84.447998046875,0
2022-08-29 00:45:00+01:00,84.44300079345703,84.447998046875,84.41500091552734,84.41999816894531,0
2022-08-29 00:46:00+01:00,84.42400360107422,84.42500305175781,84.3949966430664,84.40299987792969,0
2022-08-29 00:47:00+01:00,84.4010009765625,84.40699768066406,84.38800048828125,84.4000015258789,0
2022-08-29 00:48:00+01:00,84.39700317382812,84.40399932861328,84.38099670410156,84.38300323486328,0
2022-08-29 00:49:00+01:00,84.38700103759766,84.39299774169922,84.36900329589844,84.38700103759766,0
2022-08-29 00:50:00+01:00,84.39299774169922,84.40499877929688,84.38099670410156,84.40299987792969,0
2022-08-29 00:51:00+01:00,84.39900207519531,84.41300201416016,84.38999938964844,84.39900207519531,0
2022-08-29 00:52:00+01:00,84.39900207519531,84.42500305175781,84.39900207519531,84.41699981689453,0
2022-08-29 00:53:00+01:00,84.4260025024414,84.4530029296875,84.41899871826172,84.42400360107422,0
2022-08-29 00:54:00+01:00,84.42900085449219,84.44000244140625,84.41000366210938,84.41400146484375,0
2022-08-29 00:55:00+01:00,84.41899871826172,84.4280014038086,84.41000366210938,84.41500091552734,0
2022-08-29 00:56:00+01:00,84.41999816894531,84.42900085449219,84.41200256347656,84.4219970703125,0
2022-08-29 00:57:00+01:00,84.41699981689453,84.4469985961914,84.41699981689453,84.43399810791016,0
2022-08-29 00:58:00+01:00,84.44200134277344,84.44599914550781,84.4280014038086,84.4280014038086,0
2022-08-29 00:59:00+01:00,84.427001953125,84.43599700927734,84.37200164794922,84.38700103759766,0
2022-08-29 01:00:00+01:00,84.38899993896484,84.4280014038086,84.37300109863281,84.40499877929688,0
2022-08-29 01:01:00+01:00,84.40499877929688,84.41699981689453,84.37699890136719,84.41300201416016,0
2022-08-29 01:02:00+01:00,84.40699768066406,84.4489974975586,84.4010009765625,84.43499755859375,0
2022-08-29 01:03:00+01:00,84.43000030517578,84.4729995727539,84.4020004272461,84.46399688720703,0
2022-08-29 01:04:00+01:00,84.45700073242188,84.46900177001953,84.41999816894531,84.44499969482422,0
2022-08-29 01:05:00+01:00,84.44400024414062,84.45800018310547,84.4280014038086,84.43599700927734,0
2022-08-29 01:06:00+01:00,84.44400024414062,84.45999908447266,84.41699981689453,84.4469985961914,0
2022-08-29 01:07:00+01:00,84.43800354003906,84.46800231933594,84.43800354003906,84.45800018310547,0
2022-08-29 01:08:00+01:00,84.45700073242188,84.48999786376953,84.45099639892578,84.48999786376953,0
2022-08-29 01:09:00+01:00,84.48100280761719,84.49600219726562,84.4729995727539,84.49099731445312,0
2022-08-29 01:10:00+01:00,84.49199676513672,84.53600311279297,84.47100067138672,84.52100372314453,0
2022-08-29 01:11:00+01:00,84.52400207519531,84.52999877929688,84.49299621582031,84.50499725341797,0
2022-08-29 01:12:00+01:00,84.50499725341797,84.53199768066406,84.49299621582031,84.52200317382812,0
2022-08-29 01:13:00+01:00,84.52200317382812,84.53500366210938,84.49600219726562,84.52300262451172,0
2022-08-29 01:14:00+01:00,84.52899932861328,84.55699920654297,84.51799774169922,84.54900360107422,0
2022-08-29 01:15:00+01:00,84.54900360107422,84.5790023803711,84.54100036621094,84.5530014038086,0
2022-08-29 01:16:00+01:00,84.55500030517578,84.55599975585938,84.5260009765625,84.54000091552734,0
2022-08-29 01:17:00+01:00,84.54000091552734,84.57599639892578,84.5250015258789,84.56600189208984,0
2022-08-29 01:18:00+01:00,84.56400299072266,84.5719985961914,84.53399658203125,84.56099700927734,0
2022-08-29 01:19:00+01:00,84.55999755859375,84.58200073242188,84.53700256347656,84.55699920654297,0
2022-08-29 01:20:00+01:00,84.56400299072266,84.5999984741211,84.55699920654297,84.57599639892578,0
2022-08-29 01:21:00+01:00,84.58000183105469,84.58699798583984,84.54399871826172,84.54499816894531,0
2022-08-29 01:22:00+01:00,84.54900360107422,84.56400299072266,84.54299926757812,84.5530014038086,0
2022-08-29 01:23:00+01:00,84.5530014038086,84.55799865722656,84.50800323486328,84.51799774169922,0
2022-08-29 01:24:00+01:00,84.51899719238281,84.52400207519531,84.50499725341797,84.51699829101562,0
2022-08-29 01:25:00+01:00,84.51200103759766,84.52899932861328,84.50499725341797,84.52100372314453,0
2022-08-29 01:26:00+01:00,84.51599884033203,84.53700256347656,84.50199890136719,84.53099822998047,0
2022-08-29 01:27:00+01:00,84.53299713134766,84.55000305175781,84.5270004272461,84.54000091552734,0
2022-08-29 01:28:00+01:00,84.53700256347656,84.5530014038086,84.52899932861328,84.53500366210938,0
2022-08-29 01:29:00+01:00,84.53500366210938,84.54499816894531,84.51499938964844,84.53700256347656,0
2022-08-29 01:30:00+01:00,84.54000091552734,84.58200073242188,84.53199768066406,84.56900024414062,0
2022-08-29 01:31:00+01:00,84.57099914550781,84.57599639892578,84.52899932861328,84.54199981689453,0
2022-08-29 01:32:00+01:00,84.54299926757812,84.55599975585938,84.52300262451172,84.53500366210938,0
2022-08-29 01:33:00+01:00,84.53900146484375,84.5469970703125,84.52799987792969,84.54399871826172,0
2022-08-29 01:34:00+01:00,84.54399871826172,84.56300354003906,84.52999877929688,84.53900146484375,0
2022-08-29 01:35:00+01:00,84.53900146484375,84.56700134277344,84.52300262451172,84.54299926757812,0
2022-08-29 01:36:00+01:00,84.54399871826172,84.55500030517578,84.53199768066406,84.55500030517578,0
2022-08-29 01:37:00+01:00,84.55400085449219,84.56800079345703,84.53900146484375,84.55799865722656,0
2022-08-29 01:38:00+01:00,84.55799865722656,84.5739974975586,84.54499816894531,84.56300354003906,0
2022-08-29 01:39:00+01:00,84.56300354003906,84.58300018310547,84.5510025024414,84.55899810791016,0
2022-08-29 01:40:00+01:00,84.56199645996094,84.58599853515625,84.54900360107422,84.56600189208984,0
2022-08-29 01:41:00+01:00,84.56700134277344,84.58100128173828,84.54100036621094,84.55699920654297,0
2022-08-29 01:42:00+01:00,84.55400085449219,84.56400299072266,84.54100036621094,84.56099700927734,0
2022-08-29 01:43:00+01:00,84.56199645996094,84.56800079345703,84.5270004272461,84.54900360107422,0
2022-08-29 01:44:00+01:00,84.54299926757812,84.56300354003906,84.53399658203125,84.55500030517578,0
2022-08-29 01:45:00+01:00,84.55999755859375,84.56500244140625,84.53800201416016,84.5510025024414,0
2022-08-29 01:46:00+01:00,84.55400085449219,84.56800079345703,84.54199981689453,84.55500030517578,0
2022-08-29 01:47:00+01:00,84.55999755859375,84.55999755859375,84.51499938964844,84.51699829101562,0
2022-08-29 01:48:00+01:00,84.52100372314453,84.5250015258789,84.50199890136719,84.51699829101562,0
2022-08-29 01:49:00+01:00,84.51699829101562,84.54900360107422,84.51499938964844,84.5459976196289,0
2022-08-29 01:50:00+01:00,84.54199981689453,84.56300354003906,84.5250015258789,84.53299713134766,0
2022-08-29 01:51:00+01:00,84.52999877929688,84.55699920654297,84.5250015258789,84.53600311279297,0
2022-08-29 01:52:00+01:00,84.53500366210938,84.5479965209961,84.52799987792969,84.5459976196289,0
2022-08-29 01:53:00+01:00,84.5459976196289,84.552001953125,84.52999877929688,84.53800201416016,0
2022-08-29 01:54:00+01:00,84.53600311279297,84.56400299072266,84.51100158691406,84.51499938964844,0
2022-08-29 01:55:00+01:00,84.51499938964844,84.52300262451172,84.48200225830078,84.49400329589844,0
2022-08-29 01:56:00+01:00,84.49400329589844,84.49800109863281,84.47200012207031,84.48500061035156,0
2022-08-29 01:57:00+01:00,84.48500061035156,84.50299835205078,84.48200225830078,84.49800109863281,0
2022-08-29 01:58:00+01:00,84.49800109863281,84.52100372314453,84.49099731445312,84.51100158691406,0
2022-08-29 01:59:00+01:00,84.51499938964844,84.53600311279297,84.50700378417969,84.53099822998047,0
2022-08-29 02:00:00+01:00,84.53099822998047,84.55000305175781,84.50599670410156,84.53399658203125,0
